transaction_id,user_id,merchant_id,amount,timestamp,location,payment_method,device_id,is_fraud
TXN_001046,USER_0045,MERCH_055,202.04,2025-03-10 10:01:04,Austin,wallet,DEV_0323,0
TXN_005768,USER_0170,MERCH_066,206.66,2025-01-23 11:46:34,Philadelphia,net_banking,DEV_0167,0
TXN_009947,USER_0170,MERCH_055,1125.26,2025-01-20 18:54:45,Austin,wallet,DEV_0259,1
TXN_009019,USER_0046,MERCH_090,424.21,2025-01-06 20:37:14,New York,credit_card,DEV_0033,0
TXN_000743,USER_0350,MERCH_010,101.62,2025-01-17 20:58:19,Dallas,credit_card,DEV_0194,0
TXN_000222,USER_0182,MERCH_086,471.15,2025-02-11 01:30:51,New York,UPI,DEV_0308,0
TXN_003149,USER_0480,MERCH_029,217.31,2025-03-29 06:30:57,San Diego,UPI,DEV_0330,0
TXN_000625,USER_0487,MERCH_097,230.03,2025-01-17 05:31:19,Houston,debit_card,DEV_0065,0
TXN_009334,USER_0362,MERCH_048,162.31,2025-02-02 11:39:42,Los Angeles,wallet,DEV_0025,0
TXN_007566,USER_0313,MERCH_025,395.81,2025-01-20 12:57:20,San Antonio,net_banking,DEV_0178,0
TXN_004582,USER_0272,MERCH_072,417.09,2025-02-10 12:12:51,San Antonio,credit_card,DEV_0207,0
TXN_005711,USER_0347,MERCH_061,34.99,2025-01-11 07:18:47,San Diego,wallet,DEV_0378,0
TXN_003284,USER_0339,MERCH_097,493.7,2025-03-04 03:32:02,Chicago,debit_card,DEV_0366,0
TXN_007585,USER_0031,MERCH_068,151.65,2025-01-08 12:19:25,Philadelphia,net_banking,DEV_0315,0
TXN_009646,USER_0324,MERCH_007,434.83,2025-03-28 14:26:00,Austin,debit_card,DEV_0110,0
TXN_001530,USER_0228,MERCH_067,182.27,2025-02-26 16:43:50,New York,net_banking,DEV_0263,0
TXN_009685,USER_0411,MERCH_066,290.45,2025-02-16 19:57:02,San Antonio,debit_card,DEV_0039,0
TXN_000353,USER_0447,MERCH_095,366.43,2025-03-10 12:34:31,Chicago,wallet,DEV_0107,0
TXN_002474,USER_0243,MERCH_018,425.16,2025-01-18 18:23:48,Los Angeles,UPI,DEV_0182,0
TXN_008013,USER_0462,MERCH_052,289.08,2025-01-11 06:58:08,New York,net_banking,DEV_0031,0
TXN_006475,USER_0039,MERCH_006,229.92,2025-02-02 19:41:36,Chicago,UPI,DEV_0353,0
TXN_006449,USER_0464,MERCH_056,351.35,2025-03-27 08:50:38,Philadelphia,wallet,DEV_0060,0
TXN_000239,USER_0273,MERCH_091,122.75,2025-02-24 05:55:12,Philadelphia,credit_card,DEV_0204,0
TXN_002625,USER_0429,MERCH_098,26.92,2025-01-28 11:13:32,Philadelphia,wallet,DEV_0388,0
TXN_009786,USER_0291,MERCH_079,4710.85,2025-01-26 13:52:46,Dallas,UPI,DEV_0094,1
TXN_007198,USER_0065,MERCH_028,238.65,2025-01-17 13:03:00,Los Angeles,credit_card,DEV_0315,0
TXN_007692,USER_0316,MERCH_037,80.3,2025-01-05 21:28:25,Philadelphia,wallet,DEV_0070,0
TXN_002997,USER_0270,MERCH_060,363.41,2025-03-18 10:42:44,Los Angeles,wallet,DEV_0025,0
TXN_006440,USER_0475,MERCH_044,418.27,2025-01-26 03:57:06,San Diego,credit_card,DEV_0370,0
TXN_004562,USER_0459,MERCH_018,199.43,2025-01-27 17:01:33,Austin,debit_card,DEV_0061,0
TXN_008614,USER_0034,MERCH_055,239.33,2025-02-01 19:42:13,Chicago,credit_card,DEV_0096,0
TXN_001479,USER_0012,MERCH_089,342.09,2025-03-01 15:47:15,Phoenix,wallet,DEV_0233,0
TXN_001018,USER_0453,MERCH_079,124.03,2025-01-29 04:53:10,Houston,credit_card,DEV_0061,0
TXN_003094,USER_0312,MERCH_070,151.51,2025-02-23 01:57:51,New York,debit_card,DEV_0065,0
TXN_006182,USER_0203,MERCH_064,332.35,2025-03-27 22:14:52,Philadelphia,wallet,DEV_0202,0
TXN_004960,USER_0265,MERCH_095,56.51,2025-03-02 04:15:51,Dallas,credit_card,DEV_0005,0
TXN_008492,USER_0458,MERCH_056,50.45,2025-03-04 00:05:46,San Antonio,net_banking,DEV_0340,0
TXN_001103,USER_0345,MERCH_002,417.53,2025-01-02 03:52:19,San Antonio,credit_card,DEV_0269,0
TXN_006081,USER_0252,MERCH_088,154.72,2025-01-16 08:29:10,Los Angeles,UPI,DEV_0255,0
TXN_009525,USER_0441,MERCH_040,386.55,2025-03-16 19:15:52,Phoenix,net_banking,DEV_0353,0
TXN_005190,USER_0384,MERCH_051,11.24,2025-02-24 11:38:27,Austin,credit_card,DEV_0247,0
TXN_004181,USER_0391,MERCH_021,293.16,2025-03-07 15:34:51,New York,net_banking,DEV_0099,0
TXN_004467,USER_0112,MERCH_018,310.45,2025-02-16 13:56:07,Houston,net_banking,DEV_0260,0
TXN_001626,USER_0361,MERCH_018,107.03,2025-01-18 16:03:15,Dallas,credit_card,DEV_0231,0
TXN_006717,USER_0179,MERCH_051,478.07,2025-03-30 17:27:55,Austin,net_banking,DEV_0127,0
TXN_003798,USER_0033,MERCH_041,98.95,2025-02-13 05:19:19,Phoenix,net_banking,DEV_0168,0
TXN_003053,USER_0245,MERCH_097,119.63,2025-01-01 15:10:37,Dallas,net_banking,DEV_0308,0
TXN_002867,USER_0222,MERCH_014,405.56,2025-03-17 07:53:23,San Antonio,debit_card,DEV_0086,0
TXN_001432,USER_0216,MERCH_007,469.04,2025-01-30 15:05:00,Phoenix,debit_card,DEV_0094,0
TXN_007983,USER_0071,MERCH_035,245.43,2025-02-28 11:26:04,Phoenix,UPI,DEV_0127,0
TXN_009346,USER_0337,MERCH_018,23.29,2025-03-02 13:48:57,Phoenix,UPI,DEV_0301,0
TXN_009419,USER_0459,MERCH_018,50.94,2025-03-29 20:35:43,Chicago,UPI,DEV_0254,0
TXN_004076,USER_0305,MERCH_006,91.29,2025-03-16 22:04:06,Los Angeles,UPI,DEV_0398,0
TXN_000217,USER_0444,MERCH_028,220.73,2025-03-28 05:24:07,Houston,net_banking,DEV_0174,0
TXN_003555,USER_0014,MERCH_077,325.99,2025-02-25 21:16:35,San Diego,debit_card,DEV_0177,0
TXN_007936,USER_0309,MERCH_007,193.98,2025-01-05 23:23:02,Philadelphia,net_banking,DEV_0102,0
TXN_008421,USER_0209,MERCH_053,368.25,2025-03-13 08:15:28,Dallas,net_banking,DEV_0036,0
TXN_001034,USER_0013,MERCH_062,453.43,2025-01-15 23:01:38,Houston,UPI,DEV_0248,0
TXN_003773,USER_0394,MERCH_023,100.28,2025-03-25 00:32:49,Chicago,credit_card,DEV_0312,0
TXN_004132,USER_0020,MERCH_042,205.99,2025-02-08 20:36:40,Los Angeles,net_banking,DEV_0029,0
TXN_002335,USER_0400,MERCH_093,142.0,2025-01-26 12:29:51,San Diego,UPI,DEV_0190,0
TXN_006492,USER_0234,MERCH_049,257.24,2025-03-10 09:15:10,San Antonio,debit_card,DEV_0394,0
TXN_001482,USER_0186,MERCH_067,381.92,2025-03-27 19:24:32,Houston,credit_card,DEV_0143,0
TXN_000906,USER_0244,MERCH_089,302.14,2025-02-06 01:25:17,Los Angeles,debit_card,DEV_0081,0
TXN_006088,USER_0061,MERCH_066,143.38,2025-03-31 04:21:29,San Antonio,credit_card,DEV_0169,0
TXN_006466,USER_0184,MERCH_052,416.12,2025-02-21 19:25:31,Chicago,debit_card,DEV_0149,0
TXN_005676,USER_0373,MERCH_010,280.1,2025-01-19 19:12:28,Houston,debit_card,DEV_0302,0
TXN_002770,USER_0274,MERCH_024,130.37,2025-01-01 20:22:50,Philadelphia,debit_card,DEV_0393,0
TXN_001805,USER_0076,MERCH_047,79.23,2025-01-24 18:59:53,Los Angeles,credit_card,DEV_0292,0
TXN_007374,USER_0044,MERCH_091,244.56,2025-03-02 21:07:07,Chicago,debit_card,DEV_0011,0
TXN_002114,USER_0431,MERCH_072,333.95,2025-03-27 04:53:40,New York,credit_card,DEV_0126,0
TXN_004534,USER_0194,MERCH_015,400.34,2025-01-16 08:55:16,Houston,wallet,DEV_0131,0
TXN_002531,USER_0233,MERCH_069,440.93,2025-01-22 17:35:04,Chicago,UPI,DEV_0327,0
TXN_008525,USER_0220,MERCH_089,48.75,2025-01-17 03:25:41,Philadelphia,wallet,DEV_0011,0
TXN_003470,USER_0441,MERCH_024,52.99,2025-02-27 14:46:00,Austin,net_banking,DEV_0160,0
TXN_001402,USER_0386,MERCH_068,216.64,2025-01-23 03:42:09,Chicago,net_banking,DEV_0212,0
TXN_000852,USER_0094,MERCH_098,458.84,2025-01-28 05:04:06,San Antonio,debit_card,DEV_0385,0
TXN_003082,USER_0435,MERCH_066,96.84,2025-03-08 04:05:02,Philadelphia,net_banking,DEV_0015,0
TXN_008024,USER_0084,MERCH_068,371.5,2025-03-23 14:33:58,Chicago,debit_card,DEV_0026,0
TXN_007565,USER_0151,MERCH_075,346.14,2025-02-25 20:15:41,Phoenix,UPI,DEV_0311,0
TXN_005529,USER_0003,MERCH_030,303.66,2025-01-24 01:02:07,Phoenix,debit_card,DEV_0244,0
TXN_007854,USER_0487,MERCH_093,341.86,2025-01-26 08:21:13,New York,credit_card,DEV_0213,0
TXN_004932,USER_0308,MERCH_024,232.22,2025-02-18 09:37:37,Los Angeles,debit_card,DEV_0225,0
TXN_005159,USER_0411,MERCH_071,117.22,2025-01-27 02:21:04,Phoenix,wallet,DEV_0167,0
TXN_009715,USER_0190,MERCH_023,1154.7,2025-01-10 12:29:48,San Diego,net_banking,DEV_0227,1
TXN_003846,USER_0152,MERCH_023,265.41,2025-02-06 16:07:49,Phoenix,UPI,DEV_0036,0
TXN_006483,USER_0321,MERCH_022,390.76,2025-02-14 14:31:34,Dallas,net_banking,DEV_0265,0
TXN_000747,USER_0405,MERCH_074,279.58,2025-01-08 01:49:28,Philadelphia,wallet,DEV_0113,0
TXN_003034,USER_0152,MERCH_019,272.28,2025-02-05 13:15:44,Austin,net_banking,DEV_0327,0
TXN_000347,USER_0158,MERCH_093,437.33,2025-03-03 02:16:59,New York,wallet,DEV_0243,0
TXN_003351,USER_0306,MERCH_016,82.07,2025-02-14 07:42:23,Dallas,wallet,DEV_0339,0
TXN_002864,USER_0010,MERCH_080,404.14,2025-03-19 00:32:45,Los Angeles,credit_card,DEV_0084,0
TXN_002167,USER_0235,MERCH_043,56.41,2025-03-02 16:17:31,San Diego,wallet,DEV_0081,0
TXN_006954,USER_0293,MERCH_092,50.25,2025-01-13 12:21:55,Phoenix,debit_card,DEV_0213,0
TXN_006209,USER_0485,MERCH_061,268.77,2025-01-21 10:12:20,Philadelphia,credit_card,DEV_0177,0
TXN_002777,USER_0207,MERCH_068,238.64,2025-03-04 20:26:32,Dallas,UPI,DEV_0311,0
TXN_001441,USER_0064,MERCH_083,284.08,2025-01-19 16:23:12,Austin,wallet,DEV_0296,0
TXN_005657,USER_0410,MERCH_061,401.61,2025-01-11 19:00:53,Chicago,credit_card,DEV_0283,0
TXN_009657,USER_0282,MERCH_066,494.14,2025-02-03 22:45:29,Dallas,net_banking,DEV_0318,0
TXN_003027,USER_0209,MERCH_006,113.86,2025-03-04 15:16:29,Philadelphia,wallet,DEV_0371,0
TXN_006117,USER_0196,MERCH_040,182.74,2025-02-14 19:02:55,Phoenix,UPI,DEV_0105,0
TXN_002483,USER_0417,MERCH_057,24.87,2025-01-04 18:21:02,Dallas,credit_card,DEV_0160,0
TXN_002882,USER_0455,MERCH_016,99.48,2025-01-21 14:43:09,Austin,credit_card,DEV_0119,0
TXN_005561,USER_0353,MERCH_020,17.75,2025-03-12 20:24:25,Phoenix,net_banking,DEV_0121,0
TXN_000763,USER_0329,MERCH_093,312.99,2025-03-15 09:30:57,Austin,credit_card,DEV_0359,0
TXN_006481,USER_0283,MERCH_041,352.66,2025-01-22 07:32:34,Dallas,credit_card,DEV_0283,0
TXN_001616,USER_0310,MERCH_059,472.69,2025-01-15 07:23:27,Phoenix,debit_card,DEV_0309,0
TXN_001222,USER_0322,MERCH_024,384.7,2025-02-28 03:13:03,Chicago,wallet,DEV_0166,0
TXN_008664,USER_0029,MERCH_070,153.53,2025-01-08 21:25:47,Austin,net_banking,DEV_0325,0
TXN_006221,USER_0105,MERCH_098,273.54,2025-03-04 16:05:40,Phoenix,net_banking,DEV_0272,0
TXN_001576,USER_0354,MERCH_040,227.55,2025-02-28 01:55:10,New York,credit_card,DEV_0396,0
TXN_009391,USER_0080,MERCH_010,126.42,2025-02-27 20:40:09,Los Angeles,debit_card,DEV_0398,0
TXN_006350,USER_0396,MERCH_010,486.02,2025-01-09 01:56:16,Dallas,credit_card,DEV_0197,0
TXN_003782,USER_0081,MERCH_055,388.48,2025-02-22 01:08:15,Dallas,debit_card,DEV_0317,0
TXN_004374,USER_0359,MERCH_010,99.4,2025-02-13 17:34:40,San Antonio,debit_card,DEV_0071,0
TXN_000708,USER_0479,MERCH_021,257.73,2025-02-15 13:31:20,San Diego,debit_card,DEV_0039,0
TXN_000509,USER_0487,MERCH_063,170.37,2025-01-01 05:45:45,Los Angeles,net_banking,DEV_0326,0
TXN_002954,USER_0043,MERCH_044,267.29,2025-01-10 01:57:21,Phoenix,UPI,DEV_0171,0
TXN_007537,USER_0020,MERCH_072,39.36,2025-02-24 18:22:33,Dallas,wallet,DEV_0232,0
TXN_006338,USER_0460,MERCH_095,362.58,2025-01-12 23:46:55,Houston,credit_card,DEV_0220,0
TXN_008922,USER_0085,MERCH_040,225.21,2025-02-15 04:20:37,Los Angeles,credit_card,DEV_0180,0
TXN_007063,USER_0289,MERCH_090,329.07,2025-03-13 23:13:52,Philadelphia,wallet,DEV_0388,0
TXN_007162,USER_0394,MERCH_049,221.45,2025-03-14 23:40:32,Chicago,wallet,DEV_0141,0
TXN_007371,USER_0144,MERCH_059,114.74,2025-02-17 07:45:39,Austin,net_banking,DEV_0071,0
TXN_006828,USER_0468,MERCH_010,163.18,2025-03-11 18:53:06,San Diego,UPI,DEV_0223,0
TXN_003615,USER_0382,MERCH_029,160.62,2025-01-25 23:46:49,Los Angeles,UPI,DEV_0314,0
TXN_004656,USER_0085,MERCH_048,231.57,2025-01-24 05:17:14,Houston,debit_card,DEV_0337,0
TXN_006975,USER_0121,MERCH_007,273.3,2025-03-13 00:42:47,Chicago,debit_card,DEV_0354,0
TXN_004350,USER_0292,MERCH_089,308.58,2025-01-07 17:48:25,Houston,wallet,DEV_0114,0
TXN_000711,USER_0228,MERCH_074,229.57,2025-03-25 03:59:51,San Diego,net_banking,DEV_0162,0
TXN_006478,USER_0146,MERCH_060,404.12,2025-01-14 08:33:33,Philadelphia,UPI,DEV_0094,0
TXN_009129,USER_0300,MERCH_076,25.37,2025-02-09 06:47:08,Philadelphia,net_banking,DEV_0375,0
TXN_008204,USER_0242,MERCH_036,236.7,2025-02-28 02:20:29,Los Angeles,debit_card,DEV_0054,0
TXN_009203,USER_0056,MERCH_059,396.82,2025-03-21 03:47:27,Austin,UPI,DEV_0001,0
TXN_000712,USER_0061,MERCH_064,375.17,2025-01-02 17:24:18,Los Angeles,net_banking,DEV_0212,0
TXN_009112,USER_0061,MERCH_014,41.23,2025-01-21 01:26:33,New York,UPI,DEV_0089,0
TXN_001245,USER_0239,MERCH_015,264.67,2025-02-18 03:20:06,Philadelphia,UPI,DEV_0286,0
TXN_009785,USER_0070,MERCH_007,1682.03,2025-01-23 18:39:33,Philadelphia,wallet,DEV_0259,1
TXN_006848,USER_0133,MERCH_065,166.76,2025-02-23 04:20:47,Phoenix,net_banking,DEV_0251,0
TXN_005133,USER_0023,MERCH_037,280.68,2025-01-17 20:17:24,Chicago,UPI,DEV_0007,0
TXN_000715,USER_0187,MERCH_007,410.13,2025-03-23 23:24:08,San Diego,UPI,DEV_0287,0
TXN_003463,USER_0158,MERCH_043,429.45,2025-01-07 18:30:55,New York,credit_card,DEV_0293,0
TXN_004394,USER_0442,MERCH_039,137.41,2025-03-16 17:51:27,Dallas,wallet,DEV_0314,0
TXN_004568,USER_0111,MERCH_051,412.12,2025-01-26 11:07:13,Dallas,credit_card,DEV_0342,0
TXN_008803,USER_0273,MERCH_091,222.41,2025-02-27 18:57:26,San Antonio,net_banking,DEV_0143,0
TXN_008489,USER_0335,MERCH_080,377.01,2025-01-01 00:58:12,Los Angeles,credit_card,DEV_0093,0
TXN_007701,USER_0143,MERCH_068,417.82,2025-03-20 21:16:29,Phoenix,credit_card,DEV_0088,0
TXN_000212,USER_0330,MERCH_004,39.8,2025-02-16 12:06:31,San Antonio,net_banking,DEV_0352,0
TXN_009767,USER_0444,MERCH_019,4399.84,2025-01-16 05:21:04,Philadelphia,UPI,DEV_0149,1
TXN_006838,USER_0149,MERCH_022,269.27,2025-03-29 21:38:01,Houston,debit_card,DEV_0198,0
TXN_001010,USER_0091,MERCH_059,377.17,2025-02-04 23:18:01,New York,credit_card,DEV_0394,0
TXN_000323,USER_0432,MERCH_073,30.19,2025-03-25 20:45:21,New York,credit_card,DEV_0024,0
TXN_005396,USER_0010,MERCH_036,166.54,2025-01-21 14:01:22,Austin,debit_card,DEV_0353,0
TXN_005990,USER_0310,MERCH_033,311.39,2025-03-31 00:39:26,Austin,UPI,DEV_0004,0
TXN_003172,USER_0444,MERCH_033,293.03,2025-03-17 05:43:12,San Diego,wallet,DEV_0367,0
TXN_000334,USER_0259,MERCH_059,483.68,2025-01-21 21:19:22,Austin,UPI,DEV_0025,0
TXN_008305,USER_0062,MERCH_036,414.16,2025-02-01 10:05:46,Philadelphia,net_banking,DEV_0157,0
TXN_002210,USER_0359,MERCH_065,280.29,2025-03-14 03:37:21,Phoenix,credit_card,DEV_0263,0
TXN_004271,USER_0178,MERCH_070,373.57,2025-03-12 18:30:22,Los Angeles,UPI,DEV_0232,0
TXN_006740,USER_0264,MERCH_007,428.93,2025-03-04 02:29:41,Austin,wallet,DEV_0239,0
TXN_000233,USER_0042,MERCH_035,227.13,2025-02-11 04:01:33,San Diego,wallet,DEV_0227,0
TXN_005950,USER_0500,MERCH_023,204.63,2025-01-22 22:04:40,New York,debit_card,DEV_0065,0
TXN_005737,USER_0233,MERCH_093,350.28,2025-03-05 04:33:14,Phoenix,wallet,DEV_0005,0
TXN_007921,USER_0463,MERCH_070,258.89,2025-01-01 00:33:13,Dallas,UPI,DEV_0093,0
TXN_002348,USER_0168,MERCH_074,277.83,2025-03-06 03:31:16,Phoenix,wallet,DEV_0272,0
TXN_002036,USER_0181,MERCH_025,178.13,2025-03-31 03:15:17,New York,debit_card,DEV_0119,0
TXN_007484,USER_0256,MERCH_016,43.17,2025-02-12 22:06:48,Philadelphia,debit_card,DEV_0300,0
TXN_006006,USER_0008,MERCH_037,181.53,2025-02-17 15:44:44,Houston,UPI,DEV_0215,0
TXN_004553,USER_0166,MERCH_035,114.13,2025-03-06 00:23:37,Phoenix,net_banking,DEV_0281,0
TXN_008072,USER_0003,MERCH_045,69.11,2025-01-13 03:49:19,Philadelphia,debit_card,DEV_0263,0
TXN_001458,USER_0087,MERCH_032,273.39,2025-02-11 03:24:53,Dallas,net_banking,DEV_0022,0
TXN_003288,USER_0465,MERCH_036,377.73,2025-02-18 02:48:46,Chicago,UPI,DEV_0064,0
TXN_003064,USER_0473,MERCH_007,491.17,2025-02-24 21:31:38,Austin,credit_card,DEV_0394,0
TXN_009436,USER_0423,MERCH_015,55.75,2025-02-27 20:12:23,Dallas,credit_card,DEV_0381,0
TXN_000774,USER_0282,MERCH_010,152.42,2025-01-07 12:57:59,Phoenix,credit_card,DEV_0102,0
TXN_006832,USER_0478,MERCH_094,109.03,2025-03-02 21:14:51,Austin,credit_card,DEV_0092,0
TXN_000871,USER_0041,MERCH_021,178.38,2025-01-31 10:27:58,Philadelphia,UPI,DEV_0364,0
TXN_008749,USER_0239,MERCH_093,318.75,2025-02-03 23:44:56,Chicago,wallet,DEV_0051,0
TXN_001263,USER_0017,MERCH_023,282.77,2025-03-25 12:47:08,Phoenix,debit_card,DEV_0252,0
TXN_004833,USER_0288,MERCH_063,181.29,2025-02-14 22:59:51,New York,debit_card,DEV_0329,0
TXN_003894,USER_0233,MERCH_033,160.13,2025-02-09 12:31:26,New York,debit_card,DEV_0116,0
TXN_006323,USER_0129,MERCH_059,360.53,2025-03-26 00:39:55,Philadelphia,debit_card,DEV_0026,0
TXN_009212,USER_0463,MERCH_035,33.94,2025-02-28 13:06:18,San Diego,debit_card,DEV_0194,0
TXN_007019,USER_0254,MERCH_081,34.97,2025-03-10 19:12:27,Houston,net_banking,DEV_0293,0
TXN_001220,USER_0028,MERCH_035,186.97,2025-03-03 18:33:47,Philadelphia,credit_card,DEV_0149,0
TXN_001446,USER_0442,MERCH_003,176.58,2025-01-18 12:36:50,San Antonio,credit_card,DEV_0271,0
TXN_003184,USER_0009,MERCH_036,489.22,2025-01-23 22:35:21,San Antonio,credit_card,DEV_0294,0
TXN_000408,USER_0357,MERCH_054,210.05,2025-01-30 02:47:27,San Antonio,debit_card,DEV_0387,0
TXN_004344,USER_0094,MERCH_003,291.86,2025-01-25 09:42:58,New York,credit_card,DEV_0217,0
TXN_003021,USER_0183,MERCH_007,410.52,2025-02-19 10:13:57,Dallas,debit_card,DEV_0224,0
TXN_002303,USER_0082,MERCH_073,320.61,2025-02-16 03:29:38,San Diego,UPI,DEV_0080,0
TXN_006271,USER_0401,MERCH_020,456.52,2025-01-15 20:37:01,San Diego,debit_card,DEV_0348,0
TXN_008280,USER_0251,MERCH_029,445.88,2025-03-13 06:13:57,Dallas,debit_card,DEV_0028,0
TXN_006641,USER_0407,MERCH_056,433.22,2025-03-28 00:30:17,Austin,UPI,DEV_0035,0
TXN_006955,USER_0289,MERCH_095,166.74,2025-03-28 07:23:09,Philadelphia,debit_card,DEV_0356,0
TXN_002109,USER_0362,MERCH_016,227.76,2025-02-11 23:15:09,San Diego,UPI,DEV_0045,0
TXN_005351,USER_0118,MERCH_018,206.65,2025-01-08 07:52:29,Phoenix,wallet,DEV_0176,0
TXN_009683,USER_0409,MERCH_063,364.19,2025-01-22 03:20:44,Los Angeles,debit_card,DEV_0154,0
TXN_008343,USER_0146,MERCH_071,228.75,2025-02-18 21:55:04,Philadelphia,net_banking,DEV_0096,0
TXN_004549,USER_0325,MERCH_099,292.53,2025-03-28 05:43:03,Philadelphia,debit_card,DEV_0079,0
TXN_001880,USER_0317,MERCH_091,276.4,2025-01-08 15:33:11,Austin,net_banking,DEV_0013,0
TXN_005945,USER_0203,MERCH_041,226.4,2025-02-11 11:08:47,San Diego,net_banking,DEV_0185,0
TXN_001737,USER_0097,MERCH_076,318.16,2025-01-15 10:33:24,Houston,credit_card,DEV_0068,0
TXN_007793,USER_0165,MERCH_059,408.0,2025-01-13 20:00:51,Philadelphia,net_banking,DEV_0323,0
TXN_005212,USER_0428,MERCH_100,340.33,2025-02-26 12:19:42,Philadelphia,net_banking,DEV_0383,0
TXN_003208,USER_0434,MERCH_004,137.09,2025-01-08 06:38:37,Chicago,credit_card,DEV_0073,0
TXN_007082,USER_0017,MERCH_073,170.61,2025-01-06 00:35:00,Phoenix,credit_card,DEV_0047,0
TXN_002055,USER_0199,MERCH_093,466.91,2025-01-28 21:44:00,Dallas,net_banking,DEV_0218,0
TXN_001688,USER_0097,MERCH_019,156.86,2025-03-22 20:09:48,Houston,debit_card,DEV_0309,0
TXN_004779,USER_0391,MERCH_015,173.94,2025-03-18 13:32:59,Austin,credit_card,DEV_0043,0
TXN_007475,USER_0437,MERCH_055,131.3,2025-02-27 02:06:54,San Diego,net_banking,DEV_0113,0
TXN_007876,USER_0213,MERCH_099,442.17,2025-02-09 21:01:00,Dallas,UPI,DEV_0317,0
TXN_006749,USER_0409,MERCH_099,292.78,2025-03-26 11:09:28,Chicago,wallet,DEV_0137,0
TXN_008555,USER_0199,MERCH_019,56.23,2025-02-22 02:47:22,San Diego,UPI,DEV_0124,0
TXN_008122,USER_0082,MERCH_069,99.43,2025-01-29 12:32:53,San Antonio,UPI,DEV_0312,0
TXN_006990,USER_0035,MERCH_096,356.37,2025-02-26 16:45:52,Phoenix,UPI,DEV_0202,0
TXN_008266,USER_0208,MERCH_080,318.99,2025-01-11 00:45:34,New York,wallet,DEV_0084,0
TXN_008539,USER_0372,MERCH_021,487.34,2025-03-05 04:30:18,Houston,net_banking,DEV_0379,0
TXN_003392,USER_0198,MERCH_078,100.59,2025-01-08 05:53:47,Los Angeles,wallet,DEV_0345,0
TXN_006325,USER_0178,MERCH_086,472.59,2025-01-03 02:34:10,Philadelphia,net_banking,DEV_0192,0
TXN_003528,USER_0107,MERCH_036,71.97,2025-01-18 04:38:01,Philadelphia,UPI,DEV_0190,0
TXN_004604,USER_0278,MERCH_077,355.35,2025-01-27 18:56:01,Dallas,wallet,DEV_0184,0
TXN_007023,USER_0200,MERCH_027,486.78,2025-03-15 02:57:24,Austin,credit_card,DEV_0293,0
TXN_006321,USER_0182,MERCH_025,442.58,2025-03-19 15:17:13,Phoenix,debit_card,DEV_0022,0
TXN_000745,USER_0434,MERCH_033,12.77,2025-02-15 06:37:50,Chicago,credit_card,DEV_0079,0
TXN_000710,USER_0115,MERCH_071,325.23,2025-02-09 03:42:12,Houston,credit_card,DEV_0236,0
TXN_000379,USER_0137,MERCH_043,157.95,2025-03-12 04:26:18,Austin,credit_card,DEV_0134,0
TXN_008782,USER_0117,MERCH_045,469.24,2025-02-02 05:55:19,San Antonio,credit_card,DEV_0291,0
TXN_003011,USER_0388,MERCH_053,105.41,2025-03-21 02:57:46,Chicago,debit_card,DEV_0311,0
TXN_008858,USER_0156,MERCH_039,134.96,2025-03-13 01:29:32,Houston,net_banking,DEV_0119,0
TXN_007152,USER_0349,MERCH_068,413.76,2025-02-22 06:14:59,Chicago,debit_card,DEV_0011,0
TXN_008566,USER_0206,MERCH_067,401.16,2025-03-16 00:50:59,Los Angeles,net_banking,DEV_0304,0
TXN_003497,USER_0407,MERCH_077,123.1,2025-03-22 09:47:30,San Diego,net_banking,DEV_0236,0
TXN_003889,USER_0399,MERCH_005,330.63,2025-01-17 16:00:31,Chicago,credit_card,DEV_0056,0
TXN_004484,USER_0441,MERCH_017,272.65,2025-01-29 00:31:22,Houston,debit_card,DEV_0395,0
TXN_004011,USER_0444,MERCH_029,293.16,2025-01-29 00:23:23,Dallas,UPI,DEV_0258,0
TXN_002619,USER_0239,MERCH_100,455.81,2025-01-15 07:58:02,San Diego,net_banking,DEV_0285,0
TXN_006670,USER_0073,MERCH_091,159.42,2025-02-03 01:14:03,San Antonio,net_banking,DEV_0011,0
TXN_006512,USER_0049,MERCH_066,402.57,2025-01-24 15:17:22,San Antonio,UPI,DEV_0281,0
TXN_003467,USER_0202,MERCH_057,117.77,2025-01-14 05:05:30,Austin,credit_card,DEV_0145,0
TXN_001313,USER_0228,MERCH_083,76.69,2025-02-08 21:36:35,Houston,UPI,DEV_0161,0
TXN_008605,USER_0299,MERCH_022,354.71,2025-02-07 21:47:51,Houston,wallet,DEV_0299,0
TXN_002069,USER_0348,MERCH_046,274.82,2025-01-05 08:14:08,Austin,debit_card,DEV_0180,0
TXN_002982,USER_0331,MERCH_086,336.82,2025-01-30 20:31:08,San Antonio,UPI,DEV_0082,0
TXN_005914,USER_0362,MERCH_082,425.43,2025-03-19 17:06:11,Houston,UPI,DEV_0366,0
TXN_009170,USER_0397,MERCH_053,469.26,2025-02-12 00:06:12,Austin,wallet,DEV_0175,0
TXN_001285,USER_0339,MERCH_096,469.67,2025-01-27 00:20:09,Dallas,wallet,DEV_0394,0
TXN_008990,USER_0108,MERCH_021,361.57,2025-01-04 01:36:32,Philadelphia,net_banking,DEV_0388,0
TXN_008429,USER_0088,MERCH_007,453.48,2025-03-05 07:37:06,New York,credit_card,DEV_0359,0
